filename,distance
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165512.JPG,9.81269
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165532.JPG,5.10391
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165552.JPG,7.3553
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165552.JPG,7.3553
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165552.JPG,7.3553
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165552.JPG,7.3553
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165552.JPG,7.3553
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165552.JPG,7.3553
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165612.JPG,7.93977
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165612.JPG,7.93977
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165612.JPG,7.93977
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165612.JPG,7.93977
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165612.JPG,7.93977
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165612.JPG,7.93977
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165622.JPG,8.87956
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165622.JPG,8.87956
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165622.JPG,8.87956
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165622.JPG,8.87956
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165622.JPG,8.87956
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165622.JPG,8.87956
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165632.JPG,9.31266
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165632.JPG,9.31266
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165632.JPG,9.31266
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165632.JPG,9.31266
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165632.JPG,9.31266
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165632.JPG,9.31266
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165632.JPG,9.31266
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165632.JPG,9.31266
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165652.JPG,6.90189
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165712.JPG,8.45625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165712.JPG,8.45625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165722.JPG,5.20206
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165722.JPG,5.20206
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165722.JPG,5.20206
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165722.JPG,5.20206
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165722.JPG,5.20206
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165732.JPG,5.85875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165752.JPG,5.20895
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165802.JPG,6.76625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165802.JPG,6.76625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165802.JPG,6.76625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165802.JPG,6.76625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165802.JPG,6.76625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165802.JPG,6.76625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165802.JPG,6.76625
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165812.JPG,7.04971
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165812.JPG,7.04971
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165812.JPG,7.04971
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165812.JPG,7.04971
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165812.JPG,7.04971
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_165812.JPG,7.04971
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173912.JPG,6.47565
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173922.JPG,5.93924
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173942.JPG,6.1875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173942.JPG,6.1875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173942.JPG,6.1875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173942.JPG,6.1875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173942.JPG,6.1875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173942.JPG,6.1875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173942.JPG,6.1875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_173942.JPG,6.1875
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_174002.JPG,6.82685
160-1_OFOS-11_subset/SO268-2_160-1_OFOS_SO_CAM-1_20190427_174002.JPG,6.82685
